timestamp,average_sales,offer_price
1506317777,826951,2018
1506231377,311342,6166
1506144977,537960,4268
1506058577,971972,2729
1505972177,623545,5548
1505885777,930533,8414
1505799377,678148,4534
1505712977,929972,5804
1505626577,510653,8092
1505540177,883597,407
1505453777,495900,6697
1505367377,690288,1397
1505280977,12963,2978
1505194577,640454,2059
1505108177,719954,8486
1505021777,796970,465
1504935377,961503,1055
1504848977,416847,4409
1504762577,346859,1298
1504676177,145380,2896
1504589777,806969,2254
1504503377,601352,8581
1504416977,438974,3879
1504330577,827568,8975
1504244177,531683,2146
1504157777,425040,8309
1504071377,87431,6720
1503984977,553646,9675
1503898577,281554,7553
1503812177,163058,7858
1503725777,923240,7736
1503639377,128132,5579
1503552977,499991,1513
1503466577,487726,9453
1503380177,618938,3742
1503293777,810226,413
1503207377,44613,1979
1503120977,202282,6903
1503034577,405669,8911
1502948177,509542,6684
1502861777,493404,505
1502775377,475352,5014
1502688977,753799,997
1502602577,675771,7701
1502516177,608251,6895
1502429777,871345,7607
1502343377,10562,8433
1502256977,432726,2383
1502170577,710256,3275
1502084177,923240,471
1501997777,969829,6577
1501911377,972351,6700
1501824977,546146,6374
1501738577,731583,9416
1501652177,64091,9363
1501565777,479461,8331
1501479377,75041,9956
1501392977,89554,7759
1501306577,105236,3413
1501220177,886165,9163
1501133777,489833,261
1501047377,931240,2018
1500960977,283861,5259
1500874577,573088,3656
1500788177,702705,6101
1500701777,481131,9373
1500615377,434203,8737
1500528977,723864,9755
1500442577,468983,1809
1500356177,339401,5558
1500269777,414277,8861
1500183377,420650,3037
1500096977,303171,5637
1500010577,884725,7207
1499924177,816460,505
1499837777,721088,4075
1499751377,348606,8383
1499664977,794208,8433
1499578577,124266,5090
1499492177,899325,3646
1499405777,402210,7054
1499319377,186201,7428
1499232977,859994,6130
1499146577,750393,300
1499060177,367370,6183
1498973777,877678,5189
1498887377,233534,4973
1498800977,360422,99
1498714577,510559,5045
1498628177,514072,5173
1498541777,289850,1365
1498455377,26306,8854
1498368977,31128,2490
1498282577,875009,9585
1498196177,584238,9573
1498109777,72178,3078
1498023377,617955,2341
1497936977,493465,5349
1497850577,963711,9697
1497764177,154827,7038
1497677777,865014,1396
1497591377,830337,331
1497504977,123925,5561
1497418577,275853,9807
1497332177,642110,8956
1497245777,643459,8335
1497159377,226783,5098
1497072977,126198,8001
1496986577,779223,1489
1496900177,858195,9575
1496813777,16064,6489
1496727377,576415,7018
1496640977,711182,8565
1496554577,205037,1870
1496468177,544891,3497
1496381777,96870,6009
1496295377,50394,6492
1496208977,121176,6639
1496122577,845466,6411
1496036177,640878,9601
1495949777,408790,4260
1495863377,933239,2916
1495776977,610690,803
1495690577,59758,2382
1495604177,174372,2305
1495517777,133399,2083
1495431377,234363,4908
1495344977,427013,582
1495258577,360183,8387
1495172177,640403,5788
1495085777,361139,7849
1494999377,749675,9048
1494912977,93805,6452
1494826577,301139,9599
1494740177,434614,5159
1494653777,415053,591
1494567377,788973,3711
1494480977,523247,5340
1494394577,599576,5103
1494308177,382249,9110
1494221777,553406,8392
1494135377,859268,5803
1494048977,714935,9132
1493962577,565177,7507
1493876177,922982,5616
1493789777,561514,6489
1493703377,163517,2496
1493616977,72706,6342
1493530577,588387,1670
1493444177,614904,448
1493357777,606978,6504
1493271377,973119,9415
1493184977,377958,7589
1493098577,521590,3874
1493012177,828553,2213
1492925777,33949,8033
1492839377,398552,1407
1492752977,157390,2103
1492666577,328018,6427
1492580177,446950,6563
1492493777,898274,4694
1492407377,350867,7942
1492320977,391713,4819
1492234577,900167,8091
1492148177,112987,3072
1492061777,445732,6830
1491975377,946403,3708
1491888977,476936,463
1491802577,84306,2276
1491716177,997904,6234
1491629777,623037,1542
1491543377,774560,9817
1491456977,198699,1045
1491370577,933264,9914
1491284177,106594,3545
1491197777,322552,820
1491111377,983053,9613
1491024977,944018,1181
1490938577,29755,8090
1490852177,847563,270
1490765777,517402,7918
1490679377,639343,3164
1490592977,378488,1387
1490506577,187624,3439
1490420177,674551,750
1490333777,980206,8180
1490247377,621571,7839
1490160977,685104,634
1490074577,284117,8040
1489988177,828362,2843
1489901777,550404,7035
1489815377,707413,4773
1489728977,228788,7234
1489642577,16271,254
1489556177,121316,4753
1489469777,532828,9495
1489383377,431368,1256
1489296977,207157,5752
1489210577,429081,4592
1489124177,220171,1289
1489037777,665529,9985
1488951377,955410,8076
1488864977,309297,8877
1488778577,234974,8455
1488692177,133682,5332
1488605777,799136,3517
1488519377,964909,2341
1488432977,544740,4306
1488346577,794397,23
1488260177,921997,6652
1488173777,445861,9761
1488087377,614985,1984
1488000977,495015,8043
1487914577,907653,7609
1487828177,768699,9179
1487741777,238951,3467
1487655377,63784,277
1487568977,374245,2439
1487482577,961058,5672
1487396177,416188,5935
1487309777,654469,2390
1487223377,826217,148
1487136977,335258,6690
1487050577,558973,4519
1486964177,798069,3207
1486877777,889944,7215
1486791377,854475,8934
1486704977,149077,1626
1486618577,812773,934
1486532177,207796,8016
1486445777,541528,8464
1486359377,594600,9558
1486272977,452989,1469
1486186577,659527,7452
1486100177,495455,252
1486013777,444085,4912
1485927377,934545,7714
1485840977,252062,329
1485754577,235206,771
1485668177,301276,402
1485581777,765373,1335
1485495377,970266,517
1485408977,766043,7374
1485322577,756922,2151
1485236177,129749,8732
1485149777,121786,1804
1485063377,979449,1173
1484976977,402611,8259
1484890577,929442,1108
1484804177,219143,1463
1484717777,737822,5947
1484631377,523926,7495
1484544977,967825,4483
1484458577,247285,7054
1484372177,271937,4201
1484285777,385917,5358
1484199377,176030,9258
1484112977,237036,6719
1484026577,323413,2903
1483940177,115343,8396
1483853777,230246,497
1483767377,430269,3362
1483680977,801943,5675
1483594577,62887,6698
1483508177,384587,9496
1483421777,961788,3454
1483335377,594772,5240
1483248977,184343,8765
1483162577,851939,4382
1483076177,906443,1964
1482989777,565338,9782
1482903377,418483,2584
1482816977,607664,2524
1482730577,743597,5910
1482644177,709800,9550
1482557777,259327,1679
1482471377,59964,331
1482384977,777572,377
1482298577,900223,5510
1482212177,721008,5117
1482125777,635095,6674
1482039377,818003,2493
1481952977,637749,136
1481866577,676789,6066
1481780177,958653,4586
1481693777,472502,825
1481607377,762776,1542
1481520977,115184,4297
1481434577,978013,2184
1481348177,732983,9914
1481261777,125785,6075
1481175377,203148,4270
1481088977,69833,7816
1481002577,148102,2288
1480916177,807345,1203
1480829777,171256,1901
1480743377,901482,6307
1480656977,763674,3157
1480570577,597453,85
1480484177,942035,9912
1480397777,577102,2907
1480311377,189661,6223
1480224977,88932,1574
1480138577,113594,3814
1480052177,384028,9014
1479965777,600979,2581
1479879377,925346,4531
1479792977,376728,7969
1479706577,283130,9120
1479620177,221269,8484
1479533777,452946,3365
1479447377,699861,3955
1479360977,133586,1488
1479274577,848540,1932
1479188177,268074,2440
1479101777,642366,1479
1479015377,529285,6109
1478928977,285957,2497
1478842577,930428,654
1478756177,974978,5486
1478669777,38722,2152
1478583377,113961,3554
1478496977,413687,3864
1478410577,379064,1779
1478324177,585036,3769
1478237777,106173,1212
1478151377,703258,2089
1478064977,371296,7444
1477978577,683571,7456
1477892177,728147,9597
1477805777,321697,449
1477719377,760434,1711
1477632977,258760,6387
1477546577,584323,7887
1477460177,456817,7658
1477373777,878156,7482
1477287377,806117,7143
1477200977,380159,505
1477114577,803303,3555
1477028177,547679,3684
1476941777,734866,2083
1476855377,954207,8224
1476768977,186653,7628
1476682577,254398,3870
1476596177,827701,6228
1476509777,199719,4572
1476423377,533116,3791
1476336977,264901,7025
1476250577,891406,1005
1476164177,242627,8918
1476077777,774871,2757
1475991377,504056,2421
1475904977,833832,8409
1475818577,75413,4858
1475732177,832035,2297
1475645777,844754,1529
1475559377,600945,8269
1475472977,951536,141
1475386577,903462,7368
1475300177,91040,6512
1475213777,634438,8145
1475127377,241874,2254
1475040977,914521,6651
1474954577,341734,6612
1474868177,769596,104
1474781777,122372,2007
1474695377,119920,9411
1474608977,612402,861
1474522577,782576,1122
1474436177,421947,5982
1474349777,539970,6719
1474263377,559577,8000
1474176977,118159,4190
1474090577,189488,7553
1474004177,122327,4085
1473917777,905524,2215
1473831377,680905,5331
1473744977,58657,5323
1473658577,260592,8334
1473572177,692708,6347
1473485777,958015,7669
1473399377,286772,7291
1473312977,580698,148
1473226577,809691,2636
1473140177,154176,7496
1473053777,422040,8860
1472967377,707025,5135
1472880977,327175,4709
1472794577,468045,8787
1472708177,914316,2836
1472621777,59924,497
1472535377,56127,3523
1472448977,117083,2066
1472362577,626818,25
1472276177,603164,1416
1472189777,399847,4293
1472103377,223206,667
1472016977,127481,9694
1471930577,860839,1132
1471844177,8405,1048
1471757777,216613,2498
1471671377,844708,240
1471584977,450874,1351
1471498577,963663,374
1471412177,981962,8172
1471325777,656575,1703
1471239377,847519,5099
1471152977,226669,6174
1471066577,577061,7076
1470980177,247804,3438
1470893777,77207,2434
1470807377,856070,2816
1470720977,984660,1341
1470634577,620016,2209
1470548177,574376,518
1470461777,77313,4904
1470375377,27398,3961
1470288977,467084,8259
1470202577,484466,3491
1470116177,618171,8105
1470029777,266497,1379
1469943377,737876,9478
1469856977,282001,4291
1469770577,861231,6942
1469684177,438927,2733
1469597777,602605,6705
1469511377,695464,117
1469424977,263087,2293
1469338577,740022,7670
1469252177,208716,6413
1469165777,576792,5600
1469079377,184105,3415
1468992977,53847,2122
1468906577,68919,543
1468820177,534282,2880
1468733777,740296,6795
1468647377,51258,6789
1468560977,657947,7096
1468474577,861339,5793
1468388177,539202,6830
1468301777,931118,6174
1468215377,811700,9249
1468128977,534818,6158
1468042577,194496,1424
1467956177,461255,7001
1467869777,819600,5204
1467783377,831478,3749
1467696977,328519,8933
1467610577,891498,3570
1467524177,681570,5782
1467437777,418385,7952
1467351377,365126,1604
1467264977,260195,4208
1467178577,859770,1833
1467092177,606822,8351
1467005777,791568,4614
1466919377,587591,7328
1466832977,997970,8966
1466746577,831307,3520
1466660177,726422,9149
1466573777,464711,7834
1466487377,503471,2771
1466400977,311138,2132
1466314577,567302,2554
1466228177,580330,4607
1466141777,591011,3788
1466055377,284704,8205
1465968977,213695,8551
1465882577,804907,7615
1465796177,374134,7760
1465709777,168823,2731
1465623377,859531,5742
1465536977,549577,8859
1465450577,854003,3388
1465364177,486572,7281
1465277777,634068,3163
1465191377,253465,4778
1465104977,206506,6783
1465018577,434000,1230
1464932177,430561,7561
1464845777,17828,9024
1464759377,593935,9026
1464672977,509515,3194
1464586577,110503,8208
1464500177,600892,3574
1464413777,842457,921
1464327377,718642,8999
1464240977,893678,1579
1464154577,215944,3029
1464068177,713070,6833
1463981777,483456,3026
1463895377,154403,30
1463808977,832051,1665
1463722577,170793,7810
1463636177,535980,7136
1463549777,29342,5725
1463463377,970442,5292
1463376977,8676,2617
1463290577,756158,1560
1463204177,217069,3488
1463117777,306062,308
1463031377,419525,4245
1462944977,125676,5099
1462858577,95068,4011
1462772177,740435,468
1462685777,624194,8520
1462599377,712523,7770
1462512977,815557,1910
1462426577,994468,7841
1462340177,463363,968
1462253777,877245,7653
1462167377,354712,1457
1462080977,183089,8167
1461994577,939224,7823
1461908177,693746,5105
1461821777,582053,6543
1461735377,282414,2437
1461648977,53902,7178
1461562577,918569,1708
1461476177,297182,395
1461389777,877334,5859
1461303377,930982,6668
1461216977,708349,8420
1461130577,833065,4872
1461044177,84181,2600
1460957777,134261,4795
1460871377,684434,7170
1460784977,268560,8806
1460698577,84663,9706
1460612177,294356,4010
1460525777,876016,2891
1460439377,507807,9763
1460352977,280164,6384
1460266577,648154,5042
1460180177,533287,8390
1460093777,490178,3859
1460007377,673995,5538
1459920977,854560,3570
1459834577,795915,2783
1459748177,571510,3818
1459661777,726793,2806
1459575377,503119,2344
1459488977,727580,5331
1459402577,685101,6316
1459316177,593081,4701
1459229777,58866,4084
1459143377,280664,401
1459056977,233099,5868
1458970577,344435,1441
1458884177,597946,3125
1458797777,344471,6033
1458711377,785616,3963
1458624977,511494,2012
1458538577,580067,6642
1458452177,147479,8107
1458365777,573313,9010
1458279377,36523,8659
1458192977,75459,9511
1458106577,932681,4498
1458020177,444608,4734
1457933777,517025,5528
1457847377,320405,399
1457760977,8227,8717
1457674577,432458,2112
1457588177,444711,1498
1457501777,209355,494
1457415377,983323,580
1457328977,323192,2697
1457242577,992860,385
1457156177,347349,450
1457069777,249052,2164
1456983377,653824,9192
1456896977,793334,2636
1456810577,586801,5590
1456724177,529178,995
1456637777,377730,2558
1456551377,55240,1402
1456464977,549422,4156
1456378577,641754,8750
1456292177,32099,3584
1456205777,326937,2443
1456119377,495650,8534
1456032977,440357,3043
1455946577,618335,847
1455860177,179215,1701
1455773777,45515,4716
1455687377,277846,1866
1455600977,562667,6318
1455514577,94987,6594
1455428177,676910,1047
1455341777,232385,5147
1455255377,61957,4458
1455168977,893723,7056
1455082577,633022,3263
1454996177,766511,5505
1454909777,841571,607
1454823377,88199,215
1454736977,853095,9216
1454650577,452496,813
1454564177,852010,9698
1454477777,672598,8200
1454391377,811197,3292
1454304977,889034,4434
1454218577,711478,6880
1454132177,979434,2036
1454045777,691834,7528
1453959377,961423,5106
1453872977,768859,7523
1453786577,401152,5827
1453700177,162911,3680
1453613777,149385,7384
1453527377,502978,5247
1453440977,974037,4534
1453354577,115315,8092
1453268177,676528,5253
1453181777,601195,3099
1453095377,48100,5491
1453008977,131362,9122
1452922577,913378,6087
1452836177,468298,4839
1452749777,522241,8541
1452663377,115593,5091
1452576977,592499,9465
1452490577,103571,384
1452404177,420524,2162
1452317777,476968,9238
1452231377,78725,5533
1452144977,255124,1913
1452058577,898945,3285
1451972177,486286,7010
1451885777,147005,584
1451799377,510960,4871
1451712977,131781,6633
1451626577,948637,171
1451540177,464370,3288
1451453777,517958,1155
1451367377,904350,5359
1451280977,130250,1662
1451194577,246400,3661
1451108177,834267,169
1451021777,160029,8531
1450935377,955305,4936
1450848977,364668,8223
1450762577,15339,7073
1450676177,188500,2570
1450589777,853285,1568
1450503377,519109,9057
1450416977,408213,6576
1450330577,627796,3137
1450244177,272583,1337
1450157777,955839,1517
1450071377,789327,4922
1449984977,954466,1169
1449898577,805435,9721
1449812177,612131,5173
1449725777,414960,2322
1449639377,680429,1760
1449552977,69748,8715
1449466577,499215,5269
1449380177,277019,3052
1449293777,44879,7422
1449207377,977668,8279
1449120977,597552,7418
1449034577,356554,630
1448948177,592404,7878
1448861777,792579,7337
1448775377,530171,6587
1448688977,448743,1101
1448602577,662790,7004
1448516177,416559,5216
1448429777,805455,2499
1448343377,697699,8270
1448256977,480975,3778
1448170577,686808,6704
1448084177,476488,7494
1447997777,323950,952
1447911377,235111,8191
1447824977,65110,6479
1447738577,649652,9657
1447652177,152696,3769
1447565777,255592,4923
1447479377,996759,1567
1447392977,395601,3504
1447306577,459607,9857
1447220177,167974,7333
1447133777,391371,3695
1447047377,262295,2929
1446960977,337902,5936
1446874577,682027,1770
1446788177,126076,6948
1446701777,773233,6229
1446615377,260652,7658
1446528977,501609,7577
1446442577,214265,9947
1446356177,4236,1052
1446269777,764096,5870
1446183377,690572,1268
1446096977,293362,5944
1446010577,574710,7855
1445924177,208971,2497
1445837777,716523,4317
1445751377,386408,8678
1445664977,167328,4106
1445578577,389769,8114
1445492177,306316,2757
1445405777,470503,6612
1445319377,989611,7849
1445232977,359400,1955
1445146577,195539,3351
1445060177,245296,3259
1444973777,435118,8496
1444887377,208548,9119
1444800977,831201,5499
1444714577,636324,6720
1444628177,562597,4744
1444541777,699874,9009
1444455377,95415,221
1444368977,991589,7243
1444282577,918138,4376
1444196177,594045,3686
1444109777,157010,7576
1444023377,632409,7656
1443936977,649930,8354
1443850577,223666,4742
1443764177,632570,1714
1443677777,406220,7870
1443591377,830616,2118
1443504977,374087,2536
1443418577,336467,8357
1443332177,155590,1276
1443245777,395162,267
1443159377,810784,2203
1443072977,36172,2992
1442986577,564303,7842
1442900177,124469,6924
1442813777,856655,6697
1442727377,794013,9289
1442640977,672175,5993
1442554577,663467,2983
1442468177,267739,8347
1442381777,671964,6342
1442295377,458825,2918
1442208977,647329,3189
1442122577,281655,6845
1442036177,802808,221
1441949777,289975,888
1441863377,627649,521
1441776977,120779,3453
1441690577,92948,6
1441604177,691540,5354
1441517777,641632,2706
1441431377,418987,8280
1441344977,107976,992
1441258577,871360,9124
1441172177,945830,5874
1441085777,13068,9948
1440999377,17541,8083
1440912977,643202,5756
1440826577,649359,3323
1440740177,288085,4699
1440653777,824688,509
1440567377,925132,4476
1440480977,723518,3152
1440394577,801242,5042
1440308177,492370,4969
1440221777,782013,8346
1440135377,140917,7158
1440048977,219258,6426
1439962577,990943,8046
1439876177,59811,7239
1439789777,700210,4756
1439703377,700582,4092
1439616977,741485,319
1439530577,21450,7214
1439444177,432999,9957
1439357777,731038,1260
1439271377,401905,3985
1439184977,34974,8323
1439098577,353166,6452
1439012177,74889,4108
1438925777,456492,2996
1438839377,286429,3575
1438752977,713152,5712
1438666577,945719,8619
1438580177,606498,9724
1438493777,695985,2810
1438407377,858574,5684
1438320977,720131,9315
1438234577,531635,4999
1438148177,699694,6580
1438061777,236154,3133
1437975377,515357,124
1437888977,195067,8988
1437802577,326306,6776
1437716177,102876,980
1437629777,739414,3188
1437543377,498002,8838
1437456977,46747,2713
1437370577,9269,3081
1437284177,281344,2309
1437197777,755460,5262
1437111377,202575,3650
1437024977,183647,2811
1436938577,355402,3867
1436852177,160001,4326
1436765777,430171,1318
1436679377,533138,8556
1436592977,140386,9600
1436506577,128788,2569
1436420177,388909,8919
1436333777,94124,8735
1436247377,259667,2373
1436160977,188548,3286
1436074577,274683,6295
1435988177,414222,1348
1435901777,838858,8245
1435815377,840969,9335
1435728977,54244,4450
1435642577,530138,8203
1435556177,345863,5535
1435469777,674973,3117
1435383377,90744,6500
1435296977,914701,1951
1435210577,669094,4344
1435124177,842259,7545
1435037777,848032,6226
1434951377,12903,4859
1434864977,924146,8049
1434778577,899214,2734
1434692177,658908,9896
1434605777,757808,1839
1434519377,288953,1657
1434432977,930228,1941
1434346577,120757,1793
1434260177,767249,6690
1434173777,765081,570
1434087377,816164,6821
1434000977,544373,8978
1433914577,753032,9707
1433828177,138866,7340
1433741777,487938,6468
1433655377,21839,6188
1433568977,49114,6887
1433482577,569826,3260
1433396177,14505,6905
1433309777,101187,7537
1433223377,59439,5783
1433136977,178042,6288
1433050577,414328,7703
1432964177,763236,7653
1432877777,860332,754
1432791377,715359,6714
1432704977,151326,205
1432618577,377408,1272
1432532177,151886,804
1432445777,912606,7235
1432359377,377010,7504
1432272977,581663,6920
1432186577,246272,6528
1432100177,371700,4653
1432013777,117502,9744
1431927377,581017,7314
1431840977,808119,8763
1431754577,938792,6281
1431668177,765333,9579
1431581777,184795,6353
1431495377,613231,459
1431408977,338554,5329
1431322577,436115,1701
1431236177,16154,187
1431149777,681898,5034
1431063377,472901,6022
1430976977,973474,7233
1430890577,717713,7739
1430804177,761273,8993
1430717777,199958,1034
1430631377,649410,8472
1430544977,650201,4253
1430458577,278772,3959
1430372177,591709,915
1430285777,891753,1992
1430199377,534213,15
1430112977,570567,3424
1430026577,643518,7630
1429940177,697130,8421
1429853777,722849,5165
1429767377,401615,2517
1429680977,155794,2082
1429594577,735593,5353
1429508177,307192,725
1429421777,534481,4854
1429335377,42973,8529
1429248977,540678,5804
1429162577,55219,5396
1429076177,381874,9171
1428989777,637394,7190
1428903377,590865,8370
1428816977,264878,7483
1428730577,580412,9823
1428644177,650211,14
1428557777,536788,6829
1428471377,970815,1349
1428384977,662512,9490
1428298577,327328,3572
1428212177,304478,6309
1428125777,586963,8254
1428039377,869480,9449
1427952977,996735,7338
1427866577,314819,338
1427780177,988846,2111
1427693777,549936,2646
1427607377,641348,5272
1427520977,599034,8105
1427434577,246268,1716
1427348177,516903,7440
1427261777,349644,3497
1427175377,161185,4087
1427088977,697726,2383
1427002577,200435,5402
1426916177,500991,7160
1426829777,540928,2829
1426743377,830431,1511
1426656977,423837,4822
1426570577,321285,5098
1426484177,165299,98
1426397777,471556,4624
1426311377,158191,2676
1426224977,9457,1783
1426138577,739876,7919
1426052177,130314,666
1425965777,663047,1746
1425879377,980489,2245
1425792977,630590,5057
1425706577,938239,7942
1425620177,11116,6289
1425533777,896431,7126
1425447377,909904,6374
1425360977,527770,4974
1425274577,109037,9204
1425188177,62193,1839
1425101777,504822,4245
1425015377,360075,3787
1424928977,980436,6002
1424842577,454821,5939
1424756177,669821,2654
1424669777,471091,6626
1424583377,253866,6033
1424496977,122619,6218
1424410577,832921,9968
1424324177,335852,974
1424237777,511626,9437
1424151377,939883,9797
1424064977,712368,9508
1423978577,570165,1880
1423892177,401324,9032
1423805777,739948,1552
1423719377,487487,7959
1423632977,486523,5067
1423546577,180971,9993
1423460177,656760,3552
1423373777,721318,461
1423287377,98887,9060
1423200977,679233,6570
1423114577,105725,2901
1423028177,679258,7753
1422941777,32827,9687
1422855377,486795,4341
1422768977,205749,8350
1422682577,664749,5174
1422596177,938306,5668
1422509777,562518,8507
1422423377,605182,5353
1422336977,3244,5472
1422250577,425606,9759
1422164177,339996,3625
1422077777,610269,3871
1421991377,343943,7420
1421904977,247512,5907
1421818577,847646,7811
1421732177,235949,3152
1421645777,22441,42
1421559377,439827,9248
1421472977,320368,4946
1421386577,299504,2953
1421300177,326470,7891
1421213777,394586,2393
1421127377,270738,1693
1421040977,959708,1243
1420954577,645114,6275
1420868177,390794,8430
1420781777,16108,2244
1420695377,167448,4279
1420608977,642749,6565
1420522577,936275,8358
1420436177,209395,2635
1420349777,337800,6134
1420263377,797993,826
1420176977,384228,8216
1420090577,11833,8181
1420004177,182653,1266
